/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_53_201.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_53_201.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_53_201.jpg, 0, 0, 0, 7.774634E-05
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_53_789.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_53_789.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_53_789.jpg, -1, 1, 0, 3.842012
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_53_881.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_53_881.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_53_881.jpg, -0.6859899, 0.6859899, 0, 4.80745
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_53_983.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_53_983.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_53_983.jpg, -0.420085, 0.420085, 0, 5.435369
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_54_085.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_54_085.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_54_085.jpg, -0.119719, 0.119719, 0, 5.684218
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_54_189.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_54_189.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_54_189.jpg, 0, 0, 0, 5.624221
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_54_293.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_54_293.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_54_293.jpg, 0, 0, 0, 5.567718
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_54_393.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_54_393.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_54_393.jpg, 0, 0, 0, 5.511848
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_54_493.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_54_493.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_54_493.jpg, 0, 0, 0, 5.45654
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_54_594.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_54_594.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_54_594.jpg, 0, 0, 0, 5.401788
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_54_698.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_54_698.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_54_698.jpg, 0, 0, 0, 5.347586
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_54_798.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_54_798.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_54_798.jpg, -0.2447162, 0, 0, 5.283609
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_54_903.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_54_903.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_54_903.jpg, -0.544722, 0, 0, 5.190155
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_55_003.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_55_003.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_55_003.jpg, -0.845031, 0, 0, 5.069891
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_55_111.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_55_111.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_55_111.jpg, -0.9191082, 0, 0, 4.937101
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_55_225.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_55_225.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_55_225.jpg, -0.5773121, 0.06055498, 0, 4.921233
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_55_335.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_55_335.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_55_335.jpg, -0.2467749, 0.3910922, 0, 5.235128
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_55_447.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_55_447.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_55_447.jpg, 0, 0.683625, 0, 5.848075
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_55_557.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_55_557.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_55_557.jpg, -0.02718902, 1, 0, 7.056548
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_55_657.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_55_657.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_55_657.jpg, -0.3110518, 1, 0, 8.170338
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_55_760.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_55_760.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_55_760.jpg, -0.4406426, 1, 0, 9.241243
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_55_863.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_55_863.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_55_863.jpg, -0.1358038, 1, 0, 10.36076
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_55_971.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_55_971.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_55_971.jpg, 0, 1, 0, 11.50359
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_56_078.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_56_078.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_56_078.jpg, 0, 1, 0, 12.73869
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_56_179.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_56_179.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_56_179.jpg, 0, 0.8200449, 0, 13.80674
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_56_279.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_56_279.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_56_279.jpg, -0.02056217, 0.5351528, 0, 14.45633
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_56_383.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_56_383.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_56_383.jpg, -0.323385, 0.23233, 0, 14.62346
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_56_489.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_56_489.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_56_489.jpg, -0.6831629, 0, 0, 14.4045
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_56_595.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_56_595.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_56_595.jpg, -1, 0, 0, 14.03624
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_56_698.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_56_698.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_56_698.jpg, -1, 0, 0, 13.72085
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_56_798.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_56_798.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_56_798.jpg, -0.826936, 0, 0, 13.4894
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_56_905.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_56_905.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_56_905.jpg, 0.07393813, 0, 0, 13.36284
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_57_013.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_57_013.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_57_013.jpg, 0.4467509, 0, 0, 12.91861
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_57_120.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_57_120.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_57_120.jpg, 0.7459259, 0, 0, 12.53428
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_57_220.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_57_220.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_57_220.jpg, 1, 0, 0, 12.02487
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_57_321.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_57_321.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_57_321.jpg, 0.9743888, 0, 0, 11.64559
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_57_430.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_57_430.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_57_430.jpg, 0.6286299, 0, 0, 11.56458
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_57_533.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_57_533.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_57_533.jpg, -0.01456511, 0, 0, 11.38476
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_57_639.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_57_639.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_57_639.jpg, -0.3301831, 0, 0, 11.21396
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_57_739.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_57_739.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_57_739.jpg, -0.6298921, 0, 0, 10.93635
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_57_844.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_57_844.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_57_844.jpg, -0.7250788, 0, 0, 10.67004
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_57_950.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_57_950.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_57_950.jpg, -0.379764, 0, 0, 10.56191
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_58_055.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_58_055.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_58_055.jpg, -0.06597877, 0, 0, 10.45254
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_58_161.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_58_161.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_58_161.jpg, 0.152946, 0, 0, 10.3175
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_58_266.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_58_266.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_58_266.jpg, 0, 0, 0, 10.18896
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_58_374.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_58_374.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_58_374.jpg, 0, 0, 0, 10.08049
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_58_480.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_58_480.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_58_480.jpg, 0.111699, 0, 0, 9.974785
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_58_588.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_58_588.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_58_588.jpg, 0, 0, 0, 9.851673
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_58_696.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_58_696.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_58_696.jpg, 0, 0, 0, 9.752295
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_58_803.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_58_803.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_58_803.jpg, 0.2996038, 0, 0, 9.631043
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_58_911.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_58_911.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_58_911.jpg, 0.1279052, 0, 0, 9.491369
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_59_014.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_59_014.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_59_014.jpg, 0, 0, 0, 9.388291
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_59_137.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_59_137.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_59_137.jpg, 0, 0, 0, 9.274545
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_59_237.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_59_237.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_59_237.jpg, 0, 0.286368, 0, 9.358912
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_59_339.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_59_339.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_59_339.jpg, 0, 0.5906221, 0, 9.811255
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_59_444.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_59_444.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_59_444.jpg, 0, 0.8789431, 0, 10.61519
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_59_546.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_59_546.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_59_546.jpg, 0, 0.606588, 0, 11.4855
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_59_649.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_59_649.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_59_649.jpg, 0, 0.2588339, 0, 12.07237
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_59_755.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_59_755.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_59_755.jpg, -0.2375672, 0, 0, 11.66706
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_59_856.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_59_856.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_59_856.jpg, -0.08857191, 0, 0, 11.8893
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_45_59_962.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_45_59_962.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_45_59_962.jpg, 0, 0, 0, 11.59193
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_46_00_073.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_46_00_073.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_46_00_073.jpg, 0, 0, 0, 11.38392
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_46_00_177.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_46_00_177.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_46_00_177.jpg, 0, 0, 0, 11.40199
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_46_00_278.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_46_00_278.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_46_00_278.jpg, 0, 0, 0, 11.2201
/Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/center_2025_12_10_23_46_00_380.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/left_2025_12_10_23_46_00_380.jpg, /Users/naveedahmedsyed/Desktop/CVI/Final-Project/data/IMG/right_2025_12_10_23_46_00_380.jpg, 0, 0.2861609, 0, 11.30255
